Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Gal21,A New Data‐Driven Bayesian Inversion of Fluvial Topography Clarifies the Tectonic History of the Corinth Rift and Reveals a Channel Steepness Threshold,S. Gallen and D. Fernández‐Blanco,2021,2021-01-28,Journal of Geophysical Research: Earth Surface,126,,"Landscape evolution models that invert topography for rock uplift can improve our understanding of both tectonic and geomorphic processes when properly constrained with data. Here we present a flexible, data‐driven Bayesian approach to invert fluvial topography for tectonic and geomorphic model parameters and apply it to a case study, the uplifting footwall of the Corinth Rift, Greece. We invert transient river profiles and up‐flexed marine terraces to resolve seven unknown parameters in a regional‐to‐flexural uplift tectonic model and the stream power incision model. The best‐fit tectonic parameters are consistent with independent data and predict block uplift rates of ∼0.1 mm yr−1 that changed to flexural uplift rates of ∼1.6 mm yr−1 at ∼0.6 Ma, as the master normal fault initiated. Similarly, the best‐fit geomorphic parameters predict sediment flux consistent with the offshore record and erodibility consistent with previous studies. However, the drainage area exponent, m , of ∼2, and slope exponent, n , of ∼7, are unusually high, indicating a threshold channel steepness where fluvial topography is largely insensitive to rock uplift rate >0.05 mm yr−1. Analysis indicates channels narrow to accommodate enhanced uplift rates, but channel narrowing only partially explains our results, suggesting that other processes not accounted for in the generic stream power model are also relevant to bedrock river incision in Corinth. Our results help clarify the tectonic and geomorphic evolution of the Corinth Rift, have important implications for studies that invert topography for rock uplift histories, and provide insight into potential limitations of some long‐term river incision models.",29,5.3,10.1029/2020JF005651,https://doi.org/10.1029/2020JF005651,0.8100
Sal20b,gospl: Global Scalable Paleo Landscape Evolution,"T. Salles, C. Mallard, and S. Zahirovic",2020,2020-12-14,J. Open Source Softw.,5,2804,"The source-to-sink (S2S) concept quantifies the different components of sedimentary systems: from source areas, through dispersal systems, to deposition in a number of sedimentary sinks. When applied to ancient sedimentary systems, it can be used to make inferences or predictions about upstream control, or downstream evolution of paleo-landscapes and stratigraphic record (Helland-Hansen et al., 2016). Such a concept is of keen interest to Earth system scientists studying the role of atmospheric circulation on physical denudation, the influence of mantle convection on erosion and deposition patterns, the location and abundance of natural resources or the implications of morphological changes and catchments dynamics on the evolution of life.",13,2.3,10.21105/joss.02804,https://doi.org/10.21105/joss.02804,0.8000
Li25d,"Hillslope grain size variation across evolving landscapes linked to climate, tectonics and lithology","Tingan Li, L. Sklar, and N. Gasparini",2025,2025-06-22,Earth Surface Processes and Landforms,50,,"The grain size of bedload sediment regulates rates of river incision into bedrock and thus influences topographic response to temporal and spatial variations in climate, tectonics and lithology. Grain size in river networks, in turn, depends on the size distributions of rock particles produced by weathering on hillslopes, which vary with local climate, erosion rate and rock properties. Hence, understanding the evolution of erosional landscapes requires consideration of the role of grain size as both a driver and a response to topographic change. However, conventional landscape evolution models do not explicitly account for the role of grain size, in part because algorithms for predicting hillslope grain size have been lacking. Here, we couple a recently proposed model for grain size production on hillslopes with a conventional landscape evolution model, to explore the controls on grain size at the landscape scale. We conducted a series of numerical experiments, varying rock uplift rate, temperature, precipitation and rock properties, to evolve a suite of steady‐state and transient landscapes. Model simulations suggest that rock uplift rate, through its effect on erosion rate and hillslope residence time, is more influential than climate in controlling the variation in hillslope grain size distributions in tectonically active landscapes. Overall, coarser size distributions result from faster rates of uplift, as well as from colder and drier conditions, and lithologies with lower erodibility and weathering susceptibility. These results are broadly consistent with patterns of hillslope grain size variation reported in field studies but likely underpredict the potential magnitude of variation because of the limitations of the model linking grain size and hillslope weathering. This work is a first step toward incorporating grain‐sized explicit algorithms for bedrock incision into landscape evolution models to capture the potential for feedback among grain size, climate, tectonics and lithology in evolving landscapes.",0,,10.1002/esp.70111,https://doi.org/10.1002/esp.70111,0.7900
Sal18,"pyBadlands: A framework to simulate sediment transport, landscape dynamics and basin stratigraphic evolution through space and time","T. Salles, Xuesong Ding, and G. Brocard",2018,2018-04-12,PLoS ONE,13,,"Understanding Earth surface responses in terms of sediment dynamics to climatic variability and tectonics forcing is hindered by limited ability of current models to simulate long-term evolution of sediment transfer and associated morphological changes. This paper presents pyBadlands, an open-source python-based framework which computes over geological time (1) sediment transport from landmasses to coasts, (2) reworking of marine sediments by longshore currents and (3) development of coral reef systems. pyBadlands is cross-platform, distributed under the GPLv3 license and available on GitHub (http://github.com/badlands-model). Here, we describe the underlying physical assumptions behind the simulated processes and the main options already available in the numerical framework. Along with the source code, a list of hands-on examples is provided that illustrates the model capabilities. In addition, pre and post-processing classes have been built and are accessible as a companion toolbox which comprises a series of workflows to efficiently build, quantify and explore simulation input and output files. While the framework has been primarily designed for research, its simplicity of use and portability makes it a great tool for teaching purposes.",75,9.1,10.1371/journal.pone.0195557,https://doi.org/10.1371/journal.pone.0195557,0.7800
Sal16,Badlands: A parallel basin and landscape dynamics model,T. Salles,2016,2016-12-31,SoftwareX,5,195-202,"Over more than three decades, a number of numerical landscape evolution models (LEMs) have been developed to study the combined effects of climate, sea-level, tectonics and sediments on Earth surface dynamics. Most of them are written in efficient programming languages, but often cannot be used on parallel architectures. Here, I present a LEM which ports a common core of accepted physical principles governing landscape evolution into a distributed memory parallel environment. Badlands (acronym for BAsin anD LANdscape DynamicS) is an open-source, flexible, TIN-based landscape evolution model, built to simulate topography development at various space and time scales.",55,5.8,10.1016/J.SOFTX.2016.08.005,https://doi.org/10.1016/J.SOFTX.2016.08.005,0.7600
Sal16b,"Badlands: An open-source, flexible and parallel framework to study landscape dynamics",T. Salles and L. Hardiman,2016,2016-06-01,Comput. Geosci.,91,77-89,,67,6.6,10.1016/j.cageo.2016.03.011,https://doi.org/10.1016/j.cageo.2016.03.011,0.7500
Zha26c,Structure-preserving DEM void filling via optical imagery-guided diffusion,Ji Zhao et al.,2026,,Remote Sensing of Environment,,,,0,,10.1016/j.rse.2026.115515,https://doi.org/10.1016/j.rse.2026.115515,0.7400
Jai24b,FastFlow: GPU Acceleration of Flow and Depression Routing for Landscape Simulation,"Aryamaan Jain, Bernhard Kerbl, James Gain, Brandon Finley, and G. Cordonnier",2024,2024-10-01,Computer Graphics Forum,43,,"Terrain analysis plays an important role in computer graphics, hydrology and geomorphology. In particular, analyzing the path of material flow over a terrain with consideration of local depressions is a precursor to many further tasks in erosion, river formation, and plant ecosystem simulation. For example, fluvial erosion simulation used in terrain modeling computes water discharge to repeatedly locate erosion channels for soil removal and transport. Despite its significance, traditional methods face performance constraints, limiting their broader applicability.",5,2.8,10.1111/cgf.15243,https://doi.org/10.1111/cgf.15243,0.7400
Huo26,Spatial Interpolation of DEM With Stochastic Differential Equations-Based Diffusion Model,Ziqiang Huo et al.,2026,,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,19,12480-12493,"Despite the availability of high-precision surveying technologies, digital elevation models (DEMs) may still contain missing or degraded elevation values due to complex acquisition conditions, terrain occlusions, imaging geometry effects, and subsequent data processing procedures. Spatial interpolation methods provide a technical means to recover complete DEM data from incomplete DEM data. However, traditional interpolation methods often face problems such as insufficient model expressiveness and limited interpolation accuracy. In this study, we innovatively introduce a diffusion model based on the mean-reverting stochastic differential equation (SDE) to the DEM spatial interpolation task and propose a novel data-driven interpolation framework. This method constructs a mean-reverting SDE to map high-quality DEM data to a degraded state with fixed noise, and uses the reverse-time SDE to achieve high-precision reconstruction of missing areas. We also specifically design a unique joint loss function for DEM interpolation and reconstruction, which includes content loss, perceptual loss and terrain feature loss. In addition, we propose a maximum likelihood estimation strategy to optimize the training objective, which significantly improves the training stability of the model and the reliability of the interpolation results. Experimental results show that, compared to traditional interpolation and typical deep learning-based reconstruction models, this method performs excellently in interpolating DEM data for complex terrains (such as steep slopes, gullies and ridges). In particular, it significantly reduces interpolation errors and produces terrain details that are more consistent with the actual terrain.",0,,10.1109/JSTARS.2026.3680214,https://doi.org/10.1109/JSTARS.2026.3680214,0.7200
Hu23,Terrain Diffusion Network: Climatic-Aware Terrain Generation with Geological Sketch Guidance,"Zexin Hu, Kun Hu, C. Mo, Lei Pan, and Zhiyong Wang",2023,2023-08-31,ArXiv,abs/2308.16725,,"Sketch-based terrain generation seeks to create realistic landscapes for virtual environments in various applications such as computer games, animation and virtual reality. Recently, deep learning based terrain generation has emerged, notably the ones based on generative adversarial networks (GAN). However, these methods often struggle to fulfill the requirements of flexible user control and maintain generative diversity for realistic terrain. Therefore, we propose a novel diffusion-based method, namely terrain diffusion network (TDN), which actively incorporates user guidance for enhanced controllability, taking into account terrain features like rivers, ridges, basins, and peaks. Instead of adhering to a conventional monolithic denoising process, which often compromises the fidelity of terrain details or the alignment with user control, a multi-level denoising scheme is proposed to generate more realistic terrains by taking into account fine-grained details, particularly those related to climatic patterns influenced by erosion and tectonic activities. Specifically, three terrain synthesisers are designed for structural, intermediate, and fine-grained level denoising purposes, which allow each synthesiser concentrate on a distinct terrain aspect. Moreover, to maximise the efficiency of our TDN, we further introduce terrain and sketch latent spaces for the synthesizers with pre-trained terrain autoencoders. Comprehensive experiments on a new dataset constructed from NASA Topology Images clearly demonstrate the effectiveness of our proposed method, achieving the state-of-the-art performance. Our code is available at https://github.com/TDNResearch/TDN.",8,2.8,10.48550/arXiv.2308.16725,https://doi.org/10.48550/arXiv.2308.16725,0.7200
Bor25,MESA: Text-Driven Terrain Generation Using Latent Diffusion and Global Copernicus Data,"Paul Borne--Pons, Mikolaj Czerkawski, Rosalie Martin, and Romain Rouffet",2025,2025-04-09,2025 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),,3058-3066,"Terrain modeling has traditionally relied on procedural techniques, which often require extensive domain expertise and handcrafted rules. In this paper, we present MESA - a novel data-centric alternative by training a diffusion model on global remote sensing data. This approach leverages large-scale geospatial information to generate high-quality terrain samples from text descriptions, showcasing a flexible and scalable solution for terrain generation. The model's capabilities are demonstrated through extensive experiments, highlighting its ability to generate realistic and diverse terrain landscapes. The dataset produced to support this work, the Major TOM Core-DEM extension dataset, is released openly as a comprehensive resource for global terrain data. The results suggest that data-driven models, trained on remote sensing data, can provide a powerful tool for realistic terrain modeling and generation.",5,4.0,10.1109/CVPRW67362.2025.00289,https://doi.org/10.1109/CVPRW67362.2025.00289,0.7000
Gos25,InfiniteDiffusion: Bridging Learned Fidelity and Procedural Utility for Open-World Terrain Generation,Alexander Goslin,2025,2025-12-09,,,,"For decades, procedural worlds have been built on procedural noise functions such as Perlin noise, which are fast and infinite, yet fundamentally limited in realism and large-scale coherence. Conversely, diffusion models offer unprecedented fidelity but remain generally confined to bounded canvases. We introduce InfiniteDiffusion, a training-free algorithm that reformulates diffusion sampling for lazy and unbounded generation, bridging the fidelity of diffusion models with the properties that made procedural noise indispensable: seamless infinite extent, seed-consistency, and constant-time random access. To demonstrate the utility of this approach, we present Terrain Diffusion, a framework for learned procedural terrain generation with a procedural noise-like interface. Our framework outpaces orbital velocity by 9 times on a consumer GPU, enabling realistic terrain generation at interactive rates. We integrate a hierarchical stack of diffusion models to couple planetary context with local detail, a compact Laplacian encoding to stabilize outputs across Earth-scale dynamic ranges, and an open-source infinite-tensor framework for constant-memory manipulation of unbounded tensors. Together, these components position diffusion models as a practical foundation for the next generation of infinite virtual worlds.",0,,,https://www.semanticscholar.org/paper/19f256a5c98a30b718a9f6201546f329a90edb35,0.6900
Fer16,Analyzing the Adaptive Mesh Refinement (AMR) Characteristics of a High-Order 2D Cubed-Sphere Shallow-Water Model,J. Ferguson et al.,2016,2016-11-09,Monthly Weather Review,144,4641-4666,"AbstractAdaptive mesh refinement (AMR) is a technique that has been featured only sporadically in atmospheric science literature. This paper aims to demonstrate the utility of AMR for simulating atmospheric flows. Several test cases are implemented in a 2D shallow-water model on the sphere using the Chombo-AMR dynamical core. This high-order finite-volume model implements adaptive refinement in both space and time on a cubed-sphere grid using a mapped-multiblock mesh technique. The tests consist of the passive advection of a tracer around moving vortices, a steady-state geostrophic flow, an unsteady solid-body rotation, a gravity wave impinging on a mountain, and the interaction of binary vortices. Both static and dynamic refinements are analyzed to determine the strengths and weaknesses of AMR in both complex flows with small-scale features and large-scale smooth flows. The different test cases required different AMR criteria, such as vorticity or height-gradient based thresholds, in order to achieve the...",16,1.7,10.1175/MWR-D-16-0197.1,https://doi.org/10.1175/MWR-D-16-0197.1,0.6700
Rey22,ARKODE: A Flexible IVP Solver Infrastructure for One-step Methods,"Daniel R. Reynolds, D. Gardner, C. Woodward, and Rujeko Chinomona",2022,2022-05-27,ACM Transactions on Mathematical Software,49,1 - 26,"We describe the ARKODE library of one-step time integration methods for ordinary differential equation (ODE) initial-value problems (IVPs). In addition to providing standard explicit and diagonally implicit Runge–Kutta methods, ARKODE supports one-step methods designed to treat additive splittings of the IVP, including implicit-explicit (ImEx) additive Runge–Kutta methods and multirate infinitesimal (MRI) methods. We present the role of ARKODE within the SUNDIALS suite of time integration and nonlinear solver libraries, the core ARKODE infrastructure for utilities common to large classes of one-step methods, as well as its use of “time stepper” modules enabling easy incorporation of novel algorithms into the library. Numerical results show example problems of increasing complexity, highlighting the algorithmic flexibility afforded through this infrastructure, and include a larger multiphysics application leveraging multiple algorithmic features from ARKODE and SUNDIALS.",23,5.6,10.1145/3594632,https://doi.org/10.1145/3594632,0.6600
Mcc15,An adaptive multiblock high-order finite-volume method for solving the shallow-water equations on the sphere,"P. McCorquodale, Paul A. Ullrich, H. Johansen, and P. Colella",2015,2015-09-04,,10,121-162,"We present a high-order finite-volume approach for solving the shallow-water equations on the sphere, using multiblock grids on the cubed-sphere. This approach combines a Runge--Kutta time discretization with a fourth-order accurate spatial discretization, and includes adaptive mesh refinement and refinement in time. Results of tests show fourth-order convergence for the shallow-water equations as well as for advection in a highly deformational flow. Hierarchical adaptive mesh refinement allows solution error to be achieved that is comparable to that obtained with uniform resolution of the most refined level of the hierarchy, but with many fewer operations.",29,2.7,10.2140/CAMCOS.2015.10.121,https://doi.org/10.2140/CAMCOS.2015.10.121,0.6500
But24,An Adaptive Mesh Refinement Solver for Regularized Shallow Water Equations,"I. But, M. A. Kiryushina, S. Elistratov, T. Elizarova, and A. D. Tiniakov",2024,2024-07-04,Computational Mathematics and Information Technologies,,,"Introduction. We present a novel adaptive mesh refinement (AMR) solver, SWqgdAMR, based on the open software platform AMReX. The new solver is grounded in regularized shallow water equations. This paper details the equations, their discretization, and implementation features within AMReX. The efficacy of SWqgdAMR is demonstrated through two test cases: a two-dimensional circular dam break (collapse of a liquid column) and the collapse of two liquid columns of different heights.Materials and Methods. The SWqgdAMR solver is developed to extend the applicability of regularized equations in problems requiring high computational power and adaptive grids. SWqgdAMR is the first solver based on the quasigas dynamic (QGD) algorithm within the AMReX framework. The implementation and validation of SWqgdAMR represent a crucial step towards the further expansion of the QGD software suite.Results. The AMReX-based shallow water equations solver SWqgdAMR with adaptive mesh refinement is described and tested in detail. Validation of SWqgdAMR involved two-dimensional problems: the breach of a cylindrical dam and the breach of two cylindrical dams of different heights. The presented solver demonstrated high efficiency, with the use of adaptive mesh refinement technology accelerating the computation by 56 times compared to a stationary grid calculation.Discussion and Conclusions. The algorithm can be expanded to include bathymetry, external forces (wind force, bottom friction, Coriolis forces), and the mobility of the shoreline during wetting and drying phases, as has been done in individual codes for regularized shallow water equations (RSWE). The current implementation of the QGD algorithm did not test the potential for parallel computing on graphical cores.",0,,10.23947/2587-8999-2024-8-2-9-23,https://doi.org/10.23947/2587-8999-2024-8-2-9-23,0.6300
Don24,Data-Driven Stochastic Closure Modeling via Conditional Diffusion Model and Neural Operator,"Xinghao Dong, Chuanqi Chen, and Jin-Long Wu",2024,2024-08-06,J. Comput. Phys.,534,114005,"Closure models are widely used in simulating complex multiscale dynamical systems such as turbulence and the earth system, for which direct numerical simulation that resolves all scales is often too expensive. For those systems without a clear scale separation, deterministic and local closure models often lack enough generalization capability, which limits their performance in many real-world applications. In this work, we propose a data-driven modeling framework for constructing stochastic and non-local closure models via conditional diffusion model and neural operator. Specifically, the Fourier neural operator is incorporated into a score-based diffusion model, which serves as a data-driven stochastic closure model for complex dynamical systems governed by partial differential equations (PDEs). We also demonstrate how accelerated sampling methods can improve the efficiency of the data-driven stochastic closure model. The results show that the proposed methodology provides a systematic approach via generative machine learning techniques to construct data-driven stochastic closure models for multiscale dynamical systems with continuous spatiotemporal fields.",18,9.4,10.48550/arXiv.2408.02965,https://doi.org/10.48550/arXiv.2408.02965,0.6200
Rob25,New Time Integrators and Capabilities in SUNDIALS Versions 6.2.0-7.4.0,S. Roberts et al.,2025,2025-06-17,ACM Transactions on Mathematical Software,52,1 - 14,"SUNDIALS is a well-established numerical library that provides robust and efficient time integrators and nonlinear solvers. This article overviews several significant improvements and new features added over the last 3 years to support scientific simulations run on high-performance computing systems. Notably, three new classes of one-step methods have been implemented: low storage Runge–Kutta, symplectic partitioned Runge–Kutta, and operator splitting. In addition, we describe new timestep adaptivity support for multirate methods, adjoint sensitivity analysis capabilities for explicit Runge–Kutta methods, additional options for Anderson acceleration in nonlinear solvers, and improved error handling and logging.",2,1.9,10.1145/3797888,https://doi.org/10.1145/3797888,0.6200
Abd24,Comparison of adaptive mesh refinement techniques for numerical weather prediction,"Daniel S. Abdi, Ann S. Almgren, Francis X. Giraldo, and Isidora Jankov",2024,2024-04-25,ArXiv,abs/2404.16648,,"This paper examines the application of adaptive mesh refinement (AMR) in the field of numerical weather prediction (NWP). We implement and assess two distinct AMR approaches and evaluate their performance through standard NWP benchmarks. In both cases, we solve the fully compressible Euler equations, fundamental to many non-hydrostatic weather models. The first approach utilizes oct-tree cell-based mesh refinement coupled with a high-order discontinuous Galerkin method for spatial discretization. In the second approach, we employ level-based AMR with the finite difference method. Our study provides insights into the accuracy and benefits of employing these AMR methodologies for the multi-scale problem of NWP. Additionally, we explore essential properties including their impact on mass and energy conservation. Moreover, we present and evaluate an AMR solution transfer strategy for the tree-based AMR approach that is simple to implement, memory-efficient, and ensures conservation for both flow in the box and sphere. Furthermore, we discuss scalability, performance portability, and the practical utility of the AMR methodology within an NWP framework -- crucial considerations in selecting an AMR approach. The current de facto standard for mesh refinement in NWP employs a relatively simplistic approach of static nested grids, either within a general circulation model or a separately operated regional model with loose one-way synchronization. It is our hope that this study will stimulate further interest in the adoption of AMR frameworks like AMReX in NWP. These frameworks offer a triple advantage: a robust dynamic AMR for tracking localized and consequential features such as tropical cyclones, extreme scalability, and performance portability.",3,1.4,10.48550/arXiv.2404.16648,https://doi.org/10.48550/arXiv.2404.16648,0.6100
Her23,Self-organization of channels and hillslopes in models of fluvial landform evolution and its potential for solving scaling issues,S. Hergarten and A. Pietrek,2023,2023-08-09,Earth Surface Dynamics,,,"Abstract. Including hillslope processes in models of fluvial landform evolution is still challenging. Since applying the respective models for fluvial and hillslope processes to the entire domain causes scaling problems and makes the results dependent on the spatial resolution, the domain is explicitly subdivided into channels and hillslopes in some models. The transition from hillslopes to channels is typically attributed to a given threshold catchment size as a proxy for a minimum required discharge. Here we propose a complementary approach for delineating channels based on the discrete representation of the topography. We assume that sites with only one lower neighbor are channelized. In combination with a suitable model for hillslope processes, this concept initiates the self-organization of channels and hillslopes. A numerical analysis with a simple model for hillslope dynamics reveals no scaling issues, so the results appear to be independent of the spatial resolution. The approach predicts a break in slope in the sense that all channels are distinctly less steep than hillslopes. On a regular lattice, the simple D8 flow-routing scheme (steepest descent among the eight nearest and diagonal neighbors) harmonizes well with the concept proposed here. The D8 scheme works well even when applied to the hillslopes. This property simplifies the numerical implementation and increases its efficiency.
",4,1.4,10.5194/esurf-11-741-2023,https://doi.org/10.5194/esurf-11-741-2023,0.6000
Ber21,Towards Adaptive Simulations of Dispersive Tsunami Propagation from an Asteroid Impact,M. Berger and R. LeVeque,2021,2021-09-29,ArXiv,abs/2110.01420,,"The long-term goal of this work is the development of high-fidelity simulation tools for dispersive tsunami propagation. A dispersive model is especially important for short wavelength phenomena such as an asteroid impact into the ocean, and is also important in modeling other events where the simpler shallow water equations are insufficient. Adaptive simulations are crucial to bridge the scales from deep ocean to inundation, but have difficulties with the implicit system of equations that results from dispersive models. We propose a fractional step scheme that advances the solution on separate patches with different spatial resolutions and time steps. We show a simulation with 7 levels of adaptive meshes and onshore inundation resulting from a simulated asteroid impact off the coast of Washington. Finally, we discuss a number of open research questions that need to be resolved for high quality simulations.",7,1.5,,https://www.semanticscholar.org/paper/55c38a0628664d7ee644bdb683fa2ce4b9809200,0.6000
Lof22,Performance of explicit and IMEX MRI multirate methods on complex reactive flow problems within modern parallel adaptive structured grid frameworks,"J. Loffeld, A. Nonaka, Daniel R. Reynolds, D. Gardner, and C. Woodward",2022,2022-11-07,The International Journal of High Performance Computing Applications,38,263 - 281,"Large-scale multiphysics simulations are computationally challenging due to the coupling of multiple processes with widely disparate time scales. The advent of exascale computing systems exacerbates these challenges since these systems enable ever-increasing size and complexity. In recent years, there has been renewed interest in developing multirate methods as a means to handle the large range of time scales, as these methods may afford greater accuracy and efficiency than more traditional approaches of using implicit-explicit (IMEX) and low-order operator splitting schemes. However, to date there have been few performance studies that compare different classes of multirate integrators on complex application problems. In this work, we study the performance of several newly developed multirate infinitesimal (MRI) methods, implemented in the SUNDIALS solver package, on two reacting flow model problems built on structured mesh frameworks. The first model revisits prior work on a compressible reacting flow problem with complex chemistry that is implemented using BoxLib but where we now include comparisons between a new explicit MRI scheme with the multirate spectral deferred correction (SDC) methods in the original paper. The second problem uses the same complex chemistry as the first problem, combined with a simplified flow model, but runs at a large spatial scale where explicit methods become infeasible due to stability constraints. Two recently developed IMEX MRI multirate methods are tested. These methods rely on advanced features of the AMReX framework on which the model is built, such as multilevel grids and multilevel preconditioners. The results from these two problems show that MRI multirate methods can offer significant performance benefits on complex multiphysics application problems and that these methods may be combined with advanced spatial discretization to compound the advantages of both.",5,1.4,10.1177/10943420241227914,https://doi.org/10.1177/10943420241227914,0.5900
Ber10,The GeoClaw software for depth-averaged flows with adaptive refinement,"M. Berger, D. George, R. LeVeque, and K. Mandli",2010,2010-08-03,Advances in Water Resources,34,1195-1206,"Many geophysical flow or wave propagation problems can be modeled with two-dimensional depth-averaged equations, of which the shallow water equations are the simplest example. We describe the GeoClaw software that has been designed to solve problems of this nature, consisting of open source Fortran programs together with Python tools for the user interface and flow visualization. This software uses high-resolution shock-capturing finite volume methods on logically rectangular grids, including latitude–longitude grids on the sphere. Dry states are handled automatically to model inundation. The code incorporates adaptive mesh refinement to allow the efficient solution of large-scale geophysical problems. Examples are given illustrating its use for modeling tsunamis and dam-break flooding problems. Documentation and download information is available at www.clawpack.org/geoclaw.",275,17,10.1016/j.advwatres.2011.02.016,https://doi.org/10.1016/j.advwatres.2011.02.016,0.5800
Nav25,Neural emulation of gravity-driven geohazard runout,"Lorenzo Nava, Ye Chen, and M. V. W. D. Vries",2025,2025-12-18,ArXiv,abs/2512.16221,,"Predicting geohazard runout is critical for protecting lives, infrastructure and ecosystems. Rapid mass flows, including landslides and avalanches, cause several thousand deaths across a wide range of environments, often travelling many kilometres from their source. The wide range of source conditions and material properties governing these flows makes their runout difficult to anticipate, particularly for downstream communities that may be suddenly exposed to severe impacts. Accurately predicting runout at scale requires models that are both physically realistic and computationally efficient, yet existing approaches face a fundamental speed-realism trade-off. Here we train a machine learning model to predict geohazard runout across representative real world terrains. The model predicts both flow extent and deposit thickness with high accuracy and 100 to 10,000 times faster computation than numerical solvers. It is trained on over 100,000 numerical simulations across over 10,000 real world digital elevation model chips and reproduces key physical behaviours, including avulsion and deposition patterns, while generalizing across different flow types, sizes and landscapes. Our results demonstrate that neural emulation enables rapid, spatially resolved runout prediction across diverse real world terrains, opening new opportunities for disaster risk reduction and impact-based forecasting. These results highlight neural emulation as a promising pathway for extending physically realistic geohazard modelling to spatial and temporal scales relevant for large scale early warning systems.",0,,10.48550/arXiv.2512.16221,https://doi.org/10.48550/arXiv.2512.16221,0.5700
Pop15,A quadtree-adaptive multigrid solver for the Serre-Green-Naghdi equations,S. Popinet,2015,2015-12-01,J. Comput. Phys.,302,336-358,,376,35,10.1016/j.jcp.2015.09.009,https://doi.org/10.1016/j.jcp.2015.09.009,0.5600
Fis23,Implicit-Explicit Multirate Infinitesimal Stage-Restart Methods,"Alex C. Fish, Daniel R. Reynolds, and S. Roberts",2023,2023-01-02,ArXiv,abs/2301.00865,,"Implicit-Explicit (IMEX) methods are flexible numerical time integration methods which solve an initial-value problem (IVP) that is partitioned into stiff and nonstiff processes with the goal of lower computational costs than a purely implicit or explicit approach. A complementary form of flexible IVP solvers are multirate infinitesimal methods for problems partitioned into fast- and slow-changing dynamics, that solve a multirate IVP by evolving a sequence of ``fast''IVPs using any suitably accurate algorithm. This article introduces a new class of high-order implicit-explicit multirate methods that are designed for multirate IVPs in which the slow-changing dynamics are further partitioned in an IMEX fashion. This new class, which we call implicit-explicit multirate stage-restart (IMEX-MRI-SR), both improves upon the previous implicit-explicit multirate generalized-structure additive Runge Kutta (IMEX-MRI-GARK) methods, and extends multirate exponential Runge Kutta (MERK) methods into the IMEX context. We leverage GARK theory to derive conditions guaranteeing orders of accuracy up to four. We provide second-, third-, and fourth-order accurate example methods and perform numerical simulations demonstrating convergence rates and computational performance in both fixed-step and adaptive-step settings.",6,1.7,10.1016/j.cam.2023.115534,https://doi.org/10.1016/j.cam.2023.115534,0.5500
Rey25,Efficient and Flexible Multirate Temporal Adaptivity,"Daniel R. Reynolds, Sylvia Amihere, D. Mitchell, and Vu Thai Luan",2025,2025-10-16,ArXiv,abs/2510.14964,,"In this work we present two new families of multirate time step adaptivity controllers, that are designed to work with embedded multirate infinitesimal (MRI) time integration methods for adapting time steps when solving problems with multiple time scales. We compare these controllers against competing approaches on two benchmark problems, showing that the proposed methods offer dramatically improved performance and flexibility. The combination of embedded MRI methods and the proposed controllers enable adaptive simulations of problems with a potentially arbitrary number of time scales, achieving high accuracy while maintaining low computational cost. Additionally, we introduce a new set of embeddings for the family of explicit multirate exponential Runge--Kutta (MERK) methods of orders 2 through 5, resulting in the first-ever fifth-order embedded MRI method. Finally, we compare the performance of a wide range of embedded MRI methods on our benchmark problems to provide guidance on how to select an appropriate MRI method and multirate controller.",1,1.4,10.48550/arXiv.2510.14964,https://doi.org/10.48550/arXiv.2510.14964,0.5400
Buv25,Multirate Runge-Kutta for Nonlinearly Partitioned Systems,"Tommaso Buvoli, Brian K. Tran, and Benjamin Southworth",2025,2025-04-04,ArXiv,abs/2504.03257,,"Multirate integration is an increasingly relevant tool that enables scientists to simulate multiphysics systems. Existing multirate methods are designed for equations whose fast and slow variables can be linearly separated using additive or component-wise partitions. However, in realistic applications, this assumption is not always valid. Building on the recently developed class of nonlinearly partitioned Runge-Kutta (NPRK) methods, we develop a framework for multirate NPRK (MR-NPRK) that allows for arbitrary nonlinear splittings of the evolution operator. We discuss order conditions, formalize different types of coupling between timescales, and analyze joint linear stability of MR-NPRK methods. We then introduce a class of 2nd- and 3rd-order methods, referred to as ``implicitly-wrapped'' multirate methods, that combine a user-specified explicit method for integrating the fast timescale with several slow implicit stages. These methods are designed to be algorithmically simple with low memory costs and minimal operator evaluations. Lastly, we conduct numerical experiments to validate our proposed methods and show the benefits of multirating a nonlinear partition.",3,2.4,10.48550/arXiv.2504.03257,https://doi.org/10.48550/arXiv.2504.03257,0.5300
